Rang,School Name,Type,Pupils KS4,Pupils Measured,Progress 8 Score,Progress 8 Description,Entering EBacc,Staying in Education/Employment,Grade 5+ English & Maths (%),Attainment 8,EBacc Avg Point Score,Address,City,Latitude,Longitude,,,
1,Chelmsford County High School for Girls,Academy,151,135,0.76,Well above average,98.00%,100% (149 of 149),100.00%,80.6,7.96,"Broomfield Road, Chelmsford, Essex, CM1?1RW",Chelmsford (Essex),51.74341,	0.46783,,,
2,Chesham Grammar School,Academy,181,152,0.84,Well above average,90.60%,98% (174 of 177),100.00%,76.7,7.51,"White Hill, Chesham, Buckinghamshire, HP5?1BA",Chesham (Buckinghamshire),51.7092 N,-0.6004 W,,,
3,Colchester Royal Grammar School,Academy,124,102,1.09,Well above average,77.40%,--,100.00%,83.4,7.99,"6 Lexden Road, Colchester, Essex, CO3?3ND",Colchester (Essex),51.8856 N,0.8947 E,,,
4,Emmanuel School,Independent,47,N/A,N/A,N/A,28.60%,--,100.00%,59.5,4.98,"1-3?Emmanuel Road, Liverpool, Merseyside, L15?2HS",Liverpool (Walsall),53.4054 N,-2.9441 W,,,
5,Heritage Academy,Independent,10,N/A,N/A,N/A,100.00%,--,100.00%,78.4,7.75,"327 Moseley Road, Birmingham, West Midlands, B12?0DX",Birmingham,52.4720 N,-1.8835 W,,,
6,Kendrick School,Academy,97,90,1.07,Well above average,92.80%,100% (99 of 99),100.00%,84.4,8.28,"London Road, Reading, Berkshire, RG1?5BN",Reading,51.4543 N,-0.9723 W,,,
7,King Edward VI Camp Hill School for Boys,Academy,119,101,1.09,Well above average,85.70%,100% (120 of 120),100.00%,83.3,8.03,"Vicarage Road, Kings Heath, Birmingham, B14?7QJ",Birmingham,52.4483 N,-1.8467 W,,,
8,King Edward VI Camp Hill School for Girls,Academy,148,129,0.96,Well above average,85.10%,99% (146 of 147),100.00%,82.3,7.96,"Vicarage Road, Kings Heath, Birmingham, B14?7QJ",Birmingham,52.4486 N,-1.8464 W,,,
9,King Edward VI Handsworth School,Academy,158,147,0.8,Well above average,84.20%,99% (159 of 160),100.00%,77.3,7.32,"Rose Hill Road, Handsworth, Birmingham, B21?9TA",Birmingham,52.5299 N,-1.9100 W,,,
10,King Edward VI School,Academy,90,73,1.21,Well above average,85.60%,100% (90 of 90),100.00%,81.7,7.85,"Church Street, Stratford-upon-Avon, Warwickshire, CV37?6HB",Stratford-upon-Avon,52.1917 N,-1.7070 W,,,
11,"Queen Elizabeth's School, Barnet",Academy,188,169,1.22,Well above average,100.00%,99% (190 of 191),100.00%,86.6,8.67,"Queen's Road, Barnet, London, EN5?4DQ",Barnet (London),51.6517 N,-0.2000 W,,,
12,Reading School,Academy,150,131,0.89,Well above average,96.00%,99% (147 of 148),100.00%,81.1,8,"Erleigh Road, Reading, Berkshire, RG1?5LW",Reading,51.4541 N,-0.9603 W,,,
13,Southend High School for Girls,Academy,178,164,0.74,Well above average,69.10%,99% (176 of 177),100.00%,75.8,7.04,"Southchurch Boulevard, Southend-on-Sea, Essex, SS2?4UZ",Southend-on-Sea,51.5425 N,0.7062 E,,,
14,St Bernard's Catholic Grammar School,Maintained,157,151,0.93,Well above average,96.20%,99% (124 of 125),100.00%,76.7,7.35,"1 Langley Road, Slough, Berkshire, SL3?7AF",Slough,51.5131 N,-0.5963 W,,,
15,St Olave's and St Saviour's Grammar School,Maintained,126,106,1.27,Well above average,95.20%,100% (124 of 124),100.00%,85.8,8.45,"Goddington Lane, Orpington, Kent, BR6?9SH",Orpington (Bromley),51.3678 N,0.1359 E,,,
16,Sutton Grammar School,Academy,135,121,1.16,Well above average,36.30%,99% (134 of 135),100.00%,82.6,7.33,"Manor Lane, Sutton, London, SM1?4AS",Sutton (London),51.3635 N,-0.1935 W,,,
17,The Tiffin Girls' School,Academy,180,152,1.06,Well above average,76.10%,99% (176 of 177),100.00%,84.8,8.1,"Richmond Road, Kingston upon Thames, Surrey, KT2?5PL",Kingston upon Thames,51.4135 N,-0.3026 W,,,
18,Tonbridge Grammar School,Academy,175,133,0.75,Well above average,97.10%,100% (179 of 179),100.00%,79.4,7.86,"Deakin Leas, Tonbridge, Kent, TN9?2JR",Tonbridge (Kent),51.1835 N,0.2682 E,,,
19,Wimbledon High School GDST,Independent school,4112,N/A,N/A,N/A,0.00%,N/A,100.00%,873.5,5.33,"Mansel Road, Wimbledon, London, SW19?4AB",Wimbledon (London),51.4180 N,-0.2065 W,,,
20,Altrincham Grammar School for Boys,Academy,4182,149,1.32,Well above average,58.20%,100% (172 of 172 pupils),99.50%,879.9,7.37,"Cavendish Road, Altrincham, Cheshire, WA15?0HE",Altrincham (Trafford),53.3831 N,-2.3316 W,,,
21,Dr Challoner's Grammar School,Academy,4186,142,1.18,Well above average,88.20%,99% (183 of 184 pupils),99.50%,877.5,7.51,"Chesham Road, Amersham, Buckinghamshire, HP6?5HA",Amersham (Buckinghamshire),51.6747 N,-0.6090 W,,,
22,Wallington High School for Girls,Academy,4211,188,0.92,Well above average,60.20%,100% (208 of 209 pupils),99.50%,879.4,7.23,"Woodcote Road, Wallington, Surrey, SM6?0PH",Wallington (Sutton),51.3702 N,-0.1566 W,,,
23,Wilson's School,Academy,4190,161,1.27,Well above average,98.40%,100% (191 of 191 pupils),99.50%,885.6,8.51,"Mollison Drive, Wallington, Surrey, SM6?9JW",Wallington (Sutton),51.3727 N,-0.1581 W,,,
24,City of London School,Independent school,4177,N/A,N/A,N/A,0.00%,N/A,99.40%,833.3,1.88,"Queen Victoria Street, London, EC4V?3AL",London,51.5127 N,-0.0935 W,,,
25,Colchester County High School for Girls,Academy,4159,133,0.99,Well above average,84.30%,99% (156 of 157 pupils),99.40%,880.8,7.76,"Norman Way, Colchester, Essex, CO3?3US",Colchester,51.8850 N,0.9050 E,,,
26,Dartford Grammar School for Girls,Academy,4179,173,0.82,Well above average,88.30%,99% (172 of 174 pupils),99.40%,875.3,7.25,"Shepherds Lane, Dartford, Kent, DA1?2NT",Dartford (Kent),51.4443 N,0.2166 E,,,
27,Dr Challoner's High School,Academy,4180,138,1.11,Well above average,97.20%,100% (182 of 182 pupils),99.40%,878.2,7.67,"Cokes Lane, Amersham, Buckinghamshire, HP7?0SH",Amersham (Buckinghamshire),51.6722 N,-0.6107 W,,,
28,Herschel Grammar School,Academy,4154,144,0.76,Well above average,82.50%,100% (149 of 149 pupils),99.40%,875.4,7.21,"Northampton Avenue, Slough, Berkshire, SL1?3BB",Slough,51.5111 N,-0.6010 W,,,
29,Ilford County High School,Maintained school,4178,164,0.87,Well above average,98.30%,100% (175 of 175 pupils),99.40%,877.4,7.54,"Fremantle Road, Ilford, Essex, IG1?4BP",Ilford (London),51.5596 N,0.0638 E,,,
30,Sutton Coldfield Grammar School for Girls,Academy,4179,172,1.05,Well above average,64.80%,100% (179 of 179 pupils),99.40%,880.9,7.5,"Jockey Road, Sutton Coldfield, West Midlands, B73?5PT",Sutton Coldfield (Birmingham),52.5655 N,-1.8235 W,,,
31,Upton Court Grammar School,Academy,4165,156,0.85,Well above average,98.20%,99% (151 of 153 pupils),99.40%,877.6,7.59,"Lascelles Road, Slough, Berkshire, SL3?7PR",Slough,51.5186 N,-0.5993 W,,,
32,Woodford County High School,Maintained school,4179,165,0.79,Well above average,98.90%,99% (178 of 179 pupils),99.40%,878.3,7.76,"High Road, Woodford Green, Essex, IG8?9LA",Woodford (London),51.6157 N,0.0439 E,,,
33,Lawrence Sheriff School,Academy,4118,111,0.89,Well above average,79.70%,100% (116 of 116 pupils),99.20%,877.1,7.3,"Clifton Road, Rugby, Warwickshire, CV21?3AG",Rugby (Warwickshire),52.3761 N,-1.2571 W,,,
34,Stratford Girls' Grammar School,Academy,4120,95,1.07,Well above average,61.70%,99% (118 of 119 pupils),99.20%,879.9,7.31,"Shottery Road, Stratford-upon-Avon, Warwickshire, CV37?9HA",Stratford-upon-Avon (Warwickshire),52.1915 N,-1.7052 W,,,
35,Westminster School,Independent school,4128,N/A,N/A,N/A,0.00%,N/A,99.20%,846.9,2.76,"Little Dean's Yard, Westminster, London, SW1P?3PF",London,51.4993 N,-0.1277 W,,,
36,Altrincham Grammar School for Girls,Academy,4200,163,1.01,Well above average,97.50%,99% (174 of 176 pupils),99.00%,881.6,8.12,"Cavendish Road, Altrincham, Cheshire, WA15?6EF",Altrincham,53.3830 N,-2.3331 W,,,
37,The Harrodian School,Independent school,498,N/A,N/A,N/A,66.30%,N/A,99.00%,875.6,7.05,"Lonsdale Road, Barnes, London, SW13?9QN",London,51.4746 N,-0.2240 W,,,
38,Heckmondwike Grammar School,Academy,4207,199,1,Well above average,35.70%,100% (207 of 207 pupils),99.00%,878.5,6.88,"High Street, Heckmondwike, West Yorkshire, WF16?0AH",Heckmondwike,53.7193 N,-1.6958 W,,,
39,The Henrietta Barnett School,Academy,4104,88,1.09,Well above average,98.10%,100% (103 of 103 pupils),99.00%,886.4,8.57,"Central Square, Hampstead Garden Suburb, London, NW11?7BN",London,51.5900 N,-0.1830 W,,,
40,The Latymer School,Maintained school,4191,178,0.74,Well above average,95.80%,99% (191 of 192 pupils),99.00%,881,8,"King Street, Hammersmith, London, W6?9LR",Hammersmith (London),51.4942 N,-0.2225 W,,,
41,Nonsuch High School for Girls,Academy,4209,195,1.02,Well above average,69.90%,99% (206 of 208 pupils),99.00%,881.3,7.62,"Ewell Road, Cheam, Surrey, SM3?8AB",Cheam (London),51.3764 N,-0.2195 W,,,
42,St Helen's School,Independent school,4104,N/A,N/A,N/A,10.60%,N/A,99.00%,877.1,6.35,"Eastbury Road, Northwood, Middlesex, HA6?3AS",Northwood (London),51.6076 N,-0.4332 W,,,
43,The Blue Coat School,Academy,4179,167,0.77,Well above average,99.40%,99% (178 of 179 pupils),98.90%,880.1,7.86,"Wavertree, Liverpool, Merseyside, L15?8JY",Liverpool,53.4019 N,-2.9347 W,,,
44,Langley Grammar School,Academy,4181,175,0.75,Well above average,65.70%,100% (183 of 183 pupils),98.90%,876.7,7.17,"Reddington Drive, Langley, Berkshire, SL3?7QS",Langley,51.5117 N,-0.6136 W,,,
45,Newport Girls' High School Academy,Academy,488,83,0.49,Above average,72.70%,98% (81 of 83 pupils),98.90%,873.2,6.99,"1 Wellington Road, Newport, Shropshire, TF10?7HL",Newport (Shropshire),52.7080 N,-2.9867 W,,,
46,Tiffin School,Academy,4185,169,0.86,Well above average,93.00%,99% (174 of 176 pupils),98.90%,879.2,7.79,"London Road, Kingston upon Thames, Surrey, KT2?6PY",Kingston upon Thames,51.4137 N,-0.3019 W,,,
47,Francis Holland School,Independent school,475,N/A,N/A,N/A,0.00%,N/A,98.70%,850.9,2.8,"39 Graham Terrace, Chelsea, London, SW1W?8JF",London,51.4900 N,-0.1691 W,,,
48,"King Edward VI Grammar School, Chelmsford",Academy,4150,138,1.11,Well above average,97.30%,100% (150 of 150 pupils),98.70%,883.7,8.31,"Broomfield Road, Chelmsford, Essex, CM1?1RW",Chelmsford,51.7396 N,0.4238 E,,,
49,Pate's Grammar School,Academy,4149,117,1.01,Well above average,73.20%,100% (144 of 144 pupils),98.70%,883.7,7.99,"Princess Elizabeth Way, Cheltenham, Gloucestershire, GL51?0HG",Cheltenham,51.9002 N,-2.0685 W,,,
50,Sir Thomas Rich's School,Academy,4159,137,0.91,Well above average,53.50%,100% (126 of 126 pupils),98.70%,876.9,7.03,"Oakleaze, Gloucester, Gloucestershire, GL2?0LF",Gloucester,51.8628 N,-2.2340 W,,,
51,The Skinners' School,Academy,159,135,0.99,Well above average,87.4,99,98.7,874.1,7.21,"St John's Road, Tunbridge Wells, Kent, TN4?9PG",Tunbridge Wells,51.1387 N,0.2637 E,,,
52,Urmston Grammar Academy,Academy,150,141,0.88,Well above average,98.7,99,98.7,875.9,7.39,"Newton Road, Urmston, Manchester, M41?5DR",Urmston,53.4428 N,-2.3718 W,,,
53,Northwood College for Girls GDST,Independent,74,N/A,N/A,N/A,28.4,N/A,98.6,873.6,6.37,"Maxwell Road, Northwood, Middlesex, HA6?2YE",Northwood,51.6119 N,-0.4347 W,,,
54,"The Royal Grammar School, High Wycombe",Academy,202,182,1.13,Well above average,86.6,100,98.5,875.1,7.23,"Amersham Road, High Wycombe, Buckinghamshire, HP13?6QT",High Wycombe,51.6277 N,-0.7505 W,,,
55,Aylesbury High School,Academy,183,170,0.81,Well above average,67.2,98,98.4,876.3,7.16,"Walton Road, Aylesbury, Buckinghamshire, HP21?7SX",Aylesbury,51.8134 N,-0.8199 W,,,
56,Bishop Vesey's Grammar School,Academy,191,177,0.75,Well above average,93.2,99,98.4,875.8,7.37,"Lichfield Road, Sutton Coldfield, West Midlands, B74?2NH",Sutton Coldfield,52.5708 N,-1.8224 W,,,
57,Dartford Grammar School,Academy,184,175,1.11,Well above average,100,100,98.4,878.4,7.83,"West Hill, Dartford, Kent, DA1?2HW",Dartford,51.4457 N,0.2153 E,,,
58,Highgate School,Independent,188,N/A,N/A,N/A,0,N/A,98.4,843.8,2.45,"North Road, Highgate, London, N6?4AY",London (Highgate),51.5796 N,-0.1442 W,,,
59,The Perse School,Independent,186,N/A,N/A,N/A,78,N/A,98.4,881.2,7.79,"Hills Road, Cambridge, Cambridgeshire, CB2?8QF",Cambridge,52.1890 N,0.1347 E,,,
60,Sale Grammar School,Academy,189,169,0.8,Well above average,81,99,98.4,875.5,7.14,"Marsland Road, Sale, Cheshire, M33?3NH",Sale,53.4173 N,-2.3336 W,,,
61,St Michael's Catholic Grammar School,Maintained,128,125,0.98,Well above average,72.7,100,98.4,879.3,7.46,"Nether Street, Finchley, London, N12?7NJ",London (South West),51.6132 N,-0.1884 W,,,
62,King Edward VI Five Ways School,Academy,179,164,0.68,Well above average,98.3,99,98.3,877.1,7.54,"Scotland Lane, Bartley Green, Birmingham, B32?4BT",Birmingham,52.4535 N,-1.9740 W,,,
63,Southend High School for Boys,Academy,180,170,0.74,Well above average,48.9,100,98.3,873.9,6.58,"Prittlewell Chase, Southend-on-Sea, Essex, SS0?0RG",Southend-on-Sea,51.5473 N,0.7033 E,,,
64,Westcliff High School for Boys Academy,Academy,181,166,0.93,Well above average,95.6,99,98.3,877.3,7.52,"Kenilworth Gardens, Westcliff-on-Sea, Essex, SS0?0BP",Westcliff-on-Sea,51.5440 N,0.6910 E,,,
65,Bexley Grammar School,Academy,223,214,0.49,Above average,98.7,99,98.2,874.7,7.35,"Danson Lane, Bexley, Kent, DA6?8PF",Bexley,51.4571 N,0.1590 E,,,
66,Marling School,Academy,157,140,0.64,Well above average,39.5,98,98.1,871.3,6.36,"Cainscross Road, Stroud, Gloucestershire, GL5?4HE",Stroud,51.7461 N,-2.2144 W,,,
67,Newstead Wood School,Academy,159,142,1.05,Well above average,56.6,99,98.1,880.2,7.36,"Avebury Road, Orpington, Kent, BR6?9SA",Orpington,51.3752 N,0.1101 E,,,
68,South Wilts Grammar School,Academy,160,134,0.79,Well above average,56.9,100,98.1,875,6.78,"Stratford Road, Salisbury, Wiltshire, SP1?3JJ",Salisbury,51.0731 N,-1.8023 W,,,
69,St Helen and St Katharine,Independent,104,N/A,N/A,N/A,42.3,N/A,98.1,877.2,7.02,"Faringdon Road, Abingdon, Oxfordshire, OX14?1BE",Abingdon,51.6715 N,-1.2889 W,,,
70,Stretford Grammar School,Maintained,158,156,0.8,Well above average,65.8,98,98.1,873.8,6.93,"Granby Road, Stretford, Manchester, M32?8JB",Stretford,53.4455 N,-2.3157 W,,,
71,Colyton Grammar School,Academy,150,134,0.99,Well above average,95.3,100,98,879.8,7.9,"Kingsteignton Road, Colyton, Devon, EX24?6HN",Colyton,50.7251 N,-3.2174 W,,,
72,Denmark Road High School,Academy,152,133,0.93,Well above average,70.4,98,98,877,7.23,"Denmark Road, Gloucester, Gloucestershire, GL1?3JN",Gloucester,51.8643 N,-2.2361 W,,,
73,Wallington County Grammar School,Academy,147,130,0.95,Well above average,68.7,99,98,877.8,7.2,"Croydon Road, Wallington, Surrey, SM6?7PH",Wallington,51.3687 N,-0.1612 W,,,
74,Sir William Borlase's Grammar School,Academy,143,121,0.56,Well above average,79.7,98,97.9,873.8,7.1,"West Street, Marlow, Buckinghamshire, SL7?2BR",Marlow,51.5718 N,-0.7721 W,,,
75,Aylesbury Grammar School,Academy,186,162,0.86,Well above average,80.1,100,97.8,875.7,7.08,"Walton Road, Aylesbury, Buckinghamshire, HP21?7",Aylesbury,51.8138 N,-0.8236 W,,,
76,Beaconsfield High School,Academy,180,150,0.95,Well above average,67.8,100,97.8,876.5,7.02,"Maxwell Road, Beaconsfield, Buckinghamshire, HP9 1TP",Beaconsfield,51.6091 N,-0.6417 W,,,
77,Westcliff High School for Girls,Academy,172,163,0.9,Well above average,94.8,99,97.7,876.9,7.46,"Kensington Drive, Westcliff-on-Sea, Essex, SS0 8AQ",Westcliff-on-Sea,51.5471 N,0.6818 E,,,
78,Devonport High School for Girls,Academy,121,117,0.78,Well above average,86.8,100,97.5,875.4,7.16,"Paradise Road, Plymouth, Devon, PL1 5HL",Plymouth,50.3751 N,-4.1444 W,,,
79,Loreto Grammar School,Academy,157,130,1.06,Well above average,82.2,99,97.5,876.3,7.24,"Greyfriars Lane, Coventry, CV1 2AB",Coventry,52.4069 N,-1.5118 W,,,
80,Sir Joseph Williamson's Mathematical School,Academy,204,197,0.9,Well above average,97.1,99,97.5,870.3,6.9,"Rochester High Street, Rochester, Kent, ME1 1LR",Rochester,51.3836 N,0.4982 E,,,
81,Alcester Grammar School,Academy,153,146,0.56,Well above average,85,100,97.4,873.2,7.09,"Birmingham Road, Alcester, Warwickshire, B49 6AG",Alcester,52.2113 N,-1.8651 W,,,
82,Chislehurst and Sidcup Grammar School,Academy,190,175,0.82,Well above average,97.9,100,97.4,876,7.39,"Hurst Road, Chislehurst, Kent, BR7 5LJ",Chislehurst,51.4121 N,0.0633 E,,,
83,The Judd School,Maintained,189,140,0.85,Well above average,64.6,99,97.4,878.5,7.37,"Brook Street, Tonbridge, Kent, TN9 2PN",Tonbridge,51.1927 N,0.2727 E,,,
84,Clitheroe Royal Grammar School,Academy,150,140,0.55,Well above average,73.3,99,97.3,872.8,6.83,"Chatburn Road, Clitheroe, Lancashire, BB7 1RS",Clitheroe,53.8721 N,-2.3921 W,,,
85,Queen Mary's Grammar School,Academy,150,145,0.6,Well above average,90.7,99,97.3,874.3,7.21,"Dormston Road, Walsall, West Midlands, WS5 4AG",Walsall,52.5865 N,-1.9917 W,,,
86,Queen Mary's High School,Academy,148,146,0.55,Well above average,87.2,98,97.3,872.1,7.06,"117 Yew Tree Road, Walsall, West Midlands, WS5 3BP",Walsall,52.5850 N,-1.9965 W,,,
87,Wolverhampton Girls' High School,Academy,145,138,0.54,Well above average,74.5,100,97.2,874.2,7.07,"Compton Road, Wolverhampton, WV3 9RB",Wolverhampton,52.5924 N,-2.1154 W,,,
88,Wycombe High School,Academy,180,165,0.9,Well above average,98.3,99,97.2,875.5,7.33,"Marlow Road, High Wycombe, Buckinghamshire, HP11 1TB",High Wycombe,51.6257 N,-0.7412 W,,,
89,North Bridge House Senior Canonbury,Independent,34,N/A,N/A,N/A,58.8,N/A,97.1,872.1,6.84,"29 Canonbury Place, London, N1 2AN",London (Canonbury),51.5381 N,-0.0972 W,,,
90,The Rochester Grammar School,Academy,168,162,0.67,Well above average,90.5,100,97,871.6,6.88,"Maidstone Road, Rochester, Kent, ME1 3BY",Rochester,51.3874 N,0.5046 E,,,
91,Townley Grammar School,Academy,219,212,0.66,Well above average,60.7,100,96.8,876.2,6.88,"Harton Lane, South Shields, Tyne and Wear, NE34 6DL",South Shields,54.9951 N,-1.4269 W,,,
92,Bacup and Rawtenstall Grammar School,Academy,174,169,0.36,Above average,97.1,N/A,96.6,872,7.06,"Stubbylee Lane, Bacup, Lancashire, OL13 0BB",Bacup,53.6941 N,-2.2703 W,,,
93,Rugby High School,Academy,117,105,0.66,Well above average,59.8,97,96.6,873.9,6.88,"Clifton Road, Rugby, Warwickshire, CV21 3AG",Rugby,52.3708 N,-1.2659 W,,,
94,Saint Ambrose College,Academy,178,151,1.04,Well above average,47.2,99,96.6,873.7,6.61,"Hale Road, Hale Barns, Altrincham, WA15 0HF",Hale Barns,53.3761 N,-2.3270 W,,,
95,Wilmington Grammar School for Girls,Academy,146,142,0.76,Well above average,99.3,99,96.6,870.2,6.77,"Common Lane, Wilmington, Kent, DA2 7BB",Wilmington,51.4323 N,0.2258 E,,,
96,"The King's School, Grantham",Academy,173,158,1.1,Well above average,50.3,99,96.5,870.7,6.48,"Church Street, Grantham, Lincolnshire, NG31 6RP",Grantham,52.9090 N,-0.6410 W,,,
97,Manchester High School for Girls,Independent,114,N/A,N/A,N/A,67.5,N/A,96.5,875.7,7.13,"Grangethorpe Road, Manchester, M14 6HS",Manchester,53.4613 N,-2.2231 W,,,
98,King Edward VI Aston School,Academy,140,134,0.14,Average,55,99,96.4,869.3,6.32,"Duncan Street, Birmingham, B6 6NB",Birmingham,52.4812 N,-1.9027 W,,,
99,Al-Burhan Grammar School,Independent,27,N/A,N/A,N/A,59.3,N/A,96.3,869.4,6.23,Address not available, Birmingham,52.4348 N,-1.8603 W,,,
100,Beths Grammar School,Academy,191,188,0.53,Well above average,47.1,99,96.3,872,6.42,"Beths Way, Bexley, Kent, DA5 1LW",Bexley,51.4587 N,0.1491 E,,,
